config	experiment	group	mazeFile	numEpisodes	numStartingPositions	pc_files	independent_pcs	pc_modulation_method	pc_modulation_distance	pc_generation_radii	pc_generation_method	pc_generation_threshold	pc_generation_active_layers_only	pc_activate_only_visible	save_pcs	traces	run_id
c7	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	3
c7	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	4
c7	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	5
c7	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	6
c7	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	7
c7	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	8
c7	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	9
c7	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	10
c7	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	11
c7	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	12
c7	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	13
c7	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	14
c7	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	15
c7	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	16
c7	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	17
c7	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	18
c7	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	19
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	0
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	1
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	2
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	3
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	4
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	5
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	6
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	7
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	8
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	9
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	10
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	11
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	12
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	13
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	14
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	15
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	16
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	17
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	18
c8	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	19
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	0
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	1
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	2
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	3
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	4
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	5
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	6
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	7
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	8
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	9
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	10
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	11
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	12
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	13
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	14
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	15
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	16
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	17
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	18
c9	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	19
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	0
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	1
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	2
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	3
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	4
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	5
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	6
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	7
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	8
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	9
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	10
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	11
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	12
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	13
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	14
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	15
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	16
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	17
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	18
c10	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	19
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	0
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	1
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	2
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	3
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	4
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	5
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	6
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	7
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	8
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	9
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	10
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	11
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	12
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	13
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	14
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	15
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	16
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	17
c11	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M0.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	18
